graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
711,barabasi_albert,100,5,2,10,3.2102,4.0,2.821347195933177,"{7: 5, 14: 2, 15: 1, 12: 2, 9: 3, 8: 2, 6: 3, 3: 20, 5: 7, 4: 16, 2: 39}",-0.8581326473057517
712,barabasi_albert,100,5,2,10,3.2112,4.0,2.898275349237888,"{9: 3, 10: 2, 15: 1, 12: 1, 18: 1, 8: 2, 6: 6, 2: 41, 11: 1, 5: 7, 4: 15, 3: 18, 7: 2}",-0.8581326473057517
713,barabasi_albert,100,5,2,10,3.2632,4.0,2.6758176320519302,"{11: 1, 5: 12, 14: 1, 16: 1, 12: 1, 9: 2, 8: 2, 7: 3, 10: 1, 4: 12, 6: 7, 2: 39, 3: 18}",-0.8581326473057517
714,barabasi_albert,100,5,2,10,3.2282,4.0,2.745906043549196,"{9: 3, 18: 1, 8: 3, 10: 2, 16: 1, 5: 10, 6: 5, 4: 12, 3: 26, 7: 3, 2: 34}",-0.8581326473057517
715,barabasi_albert,100,5,2,10,3.2926,4.0,2.649528259898354,"{13: 1, 7: 7, 16: 1, 10: 1, 12: 2, 9: 1, 2: 38, 5: 9, 6: 7, 4: 12, 8: 1, 3: 20}",-0.8581326473057517
716,barabasi_albert,100,5,2,10,3.291,4.0,2.596150997149434,"{15: 2, 8: 3, 11: 1, 10: 3, 7: 6, 4: 17, 5: 11, 3: 22, 2: 34, 6: 1}",-0.8581326473057517
717,barabasi_albert,100,5,2,10,3.281,4.0,2.6870057685088806,"{15: 1, 8: 4, 9: 2, 13: 1, 16: 1, 12: 1, 5: 13, 7: 2, 3: 19, 2: 35, 4: 19, 6: 2}",-0.8581326473057517
718,barabasi_albert,100,5,2,10,3.138,4.0,3.059411708155671,"{12: 2, 13: 2, 18: 1, 15: 1, 11: 1, 5: 8, 3: 27, 10: 1, 6: 5, 4: 12, 8: 2, 2: 37, 7: 1}",-0.8581326473057517
719,barabasi_albert,100,5,2,10,3.1824,4.0,2.792848008753788,"{11: 3, 10: 1, 13: 1, 12: 1, 9: 6, 8: 3, 6: 7, 2: 46, 3: 19, 5: 5, 4: 6, 7: 2}",-0.8581326473057517
720,barabasi_albert,100,5,2,10,3.228,4.0,2.7092434368288134,"{13: 4, 10: 1, 6: 5, 5: 6, 4: 17, 7: 4, 9: 2, 3: 24, 11: 2, 2: 35}",-0.8581326473057517
721,barabasi_albert,100,5,2,10,3.234,4.0,2.6870057685088806,"{12: 1, 13: 2, 15: 1, 9: 3, 10: 2, 7: 3, 5: 6, 4: 13, 3: 27, 6: 8, 2: 34}",-0.8581326473057517
722,barabasi_albert,100,5,2,10,3.1174,4.0,3.146426544510455,"{12: 1, 8: 3, 22: 1, 11: 1, 16: 1, 9: 1, 6: 6, 7: 5, 10: 2, 4: 7, 5: 6, 3: 25, 2: 41}",-0.8581326473057517
723,barabasi_albert,100,5,2,10,3.1724,4.0,2.9359836511806394,"{17: 1, 12: 2, 16: 1, 13: 1, 6: 2, 8: 6, 5: 7, 9: 2, 3: 26, 4: 15, 7: 1, 2: 36}",-0.8581326473057517
724,barabasi_albert,100,5,2,10,3.2586,4.0,2.870540018881465,"{7: 6, 22: 1, 13: 1, 12: 1, 8: 1, 9: 2, 5: 7, 4: 18, 6: 5, 3: 23, 2: 34, 11: 1}",-0.8581326473057517
725,barabasi_albert,100,5,2,10,3.1302,4.0,2.95296461204668,"{13: 2, 12: 4, 9: 2, 8: 4, 6: 3, 7: 4, 11: 1, 3: 19, 5: 4, 4: 10, 10: 1, 2: 46}",-0.8581326473057517
726,barabasi_albert,100,5,2,10,3.311,4.0,2.4979991993593593,"{11: 2, 15: 1, 10: 1, 13: 1, 9: 2, 8: 2, 5: 13, 6: 10, 3: 29, 4: 8, 2: 31}",-0.8581326473057517
727,barabasi_albert,100,5,2,10,3.266,4.0,2.6267851073127395,"{10: 2, 14: 2, 12: 1, 6: 7, 11: 1, 5: 12, 9: 2, 8: 1, 7: 3, 3: 20, 4: 11, 2: 38}",-0.8581326473057517
728,barabasi_albert,100,5,2,10,3.1856,4.0,2.891366458960192,"{13: 1, 17: 1, 12: 2, 8: 2, 15: 1, 10: 1, 3: 25, 6: 8, 5: 3, 4: 14, 7: 4, 9: 1, 2: 37}",-0.8581326473057517
729,barabasi_albert,100,5,2,10,3.2488,4.0,2.745906043549196,"{12: 1, 17: 1, 13: 2, 9: 3, 8: 2, 10: 1, 5: 10, 6: 5, 2: 37, 4: 16, 7: 2, 3: 20}",-0.8581326473057517
730,barabasi_albert,100,5,2,10,3.3648,4.0,2.2847319317591723,"{13: 2, 9: 2, 8: 5, 3: 19, 7: 5, 5: 10, 4: 18, 6: 6, 2: 33}",-0.8581326473057517
731,barabasi_albert,100,5,2,10,3.2672,4.0,2.6343879744638983,"{9: 3, 15: 2, 12: 1, 8: 3, 3: 24, 10: 1, 4: 13, 5: 9, 7: 4, 6: 5, 2: 35}",-0.8581326473057517
732,barabasi_albert,100,5,2,10,3.2476,4.0,2.727636339397171,"{9: 2, 17: 1, 10: 2, 14: 1, 12: 1, 5: 8, 8: 2, 7: 3, 4: 20, 6: 3, 3: 21, 11: 1, 2: 35}",-0.8581326473057517
733,barabasi_albert,100,5,2,10,3.1492,4.0,3.0099833886584824,"{11: 2, 12: 1, 17: 1, 15: 1, 14: 1, 5: 11, 7: 2, 4: 10, 10: 1, 3: 22, 9: 3, 6: 3, 2: 41, 8: 1}",-0.8581326473057517
734,barabasi_albert,100,5,2,10,3.2038,4.0,2.821347195933177,"{11: 3, 14: 1, 7: 3, 18: 1, 8: 3, 4: 11, 10: 1, 5: 9, 9: 1, 3: 20, 6: 7, 2: 40}",-0.8581326473057517
735,barabasi_albert,100,5,2,10,3.1806,4.0,2.932575659723036,"{15: 1, 11: 1, 19: 1, 14: 1, 12: 1, 3: 28, 7: 5, 9: 2, 6: 8, 4: 11, 5: 6, 2: 35}",-0.8581326473057517
736,barabasi_albert,100,5,2,10,3.269,4.0,2.6570660511172846,"{13: 1, 8: 2, 14: 1, 11: 1, 10: 3, 6: 7, 12: 1, 9: 2, 4: 15, 5: 6, 2: 37, 3: 22, 7: 2}",-0.8581326473057517
737,barabasi_albert,100,5,2,10,3.268,4.0,2.7386127875258306,"{12: 2, 10: 1, 14: 2, 11: 2, 7: 4, 6: 6, 3: 27, 4: 14, 8: 2, 5: 4, 9: 1, 2: 35}",-0.8581326473057517
738,barabasi_albert,100,5,2,10,3.3368,4.0,2.3832750575625967,"{11: 3, 9: 4, 10: 2, 4: 22, 7: 3, 5: 9, 6: 2, 8: 3, 2: 35, 3: 17}",-0.8581326473057517
739,barabasi_albert,100,5,2,10,3.2182,4.0,2.727636339397171,"{11: 2, 14: 2, 10: 2, 6: 8, 4: 11, 7: 3, 9: 3, 8: 3, 5: 5, 2: 42, 3: 19}",-0.8581326473057517
740,barabasi_albert,100,5,2,10,3.2044,4.0,2.8635642126552705,"{13: 1, 8: 3, 15: 1, 12: 2, 14: 1, 11: 1, 7: 5, 5: 8, 4: 14, 6: 4, 10: 1, 2: 43, 3: 16}",-0.8581326473057517
741,barabasi_albert,100,5,2,10,3.1442,4.0,3.0099833886584824,"{11: 1, 13: 3, 16: 1, 9: 3, 8: 3, 10: 1, 5: 6, 4: 11, 3: 25, 6: 5, 2: 40, 14: 1}",-0.8581326473057517
742,barabasi_albert,100,5,2,10,3.3274,4.0,2.4413111231467406,"{11: 1, 9: 2, 10: 3, 7: 4, 13: 1, 12: 1, 6: 6, 5: 11, 3: 25, 4: 12, 2: 33, 8: 1}",-0.8581326473057517
743,barabasi_albert,100,5,2,10,3.221,4.0,2.8106938645110393,"{12: 3, 10: 1, 20: 1, 8: 2, 2: 36, 9: 2, 7: 2, 4: 9, 6: 6, 5: 14, 3: 24}",-0.8581326473057517
744,barabasi_albert,100,5,2,10,3.1988,4.0,2.7964262908219126,"{13: 3, 12: 2, 14: 1, 7: 5, 9: 2, 4: 15, 6: 7, 5: 7, 3: 17, 2: 41}",-0.8581326473057517
745,barabasi_albert,100,5,2,10,3.2206,4.0,2.814249455894058,"{16: 2, 8: 3, 12: 2, 10: 2, 9: 2, 7: 3, 4: 18, 5: 9, 3: 22, 6: 1, 2: 36}",-0.8581326473057517
746,barabasi_albert,100,5,2,10,3.2614,4.0,2.6832815729997477,"{10: 1, 11: 3, 12: 2, 16: 1, 5: 11, 7: 5, 6: 3, 2: 35, 4: 12, 8: 2, 3: 25}",-0.8581326473057517
747,barabasi_albert,100,5,2,10,3.1898,4.0,2.874021572639983,"{12: 3, 15: 1, 9: 2, 16: 1, 7: 1, 2: 41, 11: 1, 8: 1, 6: 3, 5: 16, 10: 1, 3: 17, 4: 12}",-0.8581326473057517
748,barabasi_albert,100,5,2,10,3.2912,4.0,2.7313000567495327,"{15: 1, 12: 1, 11: 1, 14: 1, 13: 1, 3: 28, 4: 11, 5: 10, 7: 4, 6: 3, 10: 1, 9: 1, 8: 3, 2: 34}",-0.8581326473057517
749,barabasi_albert,100,5,2,10,3.2666,4.0,2.649528259898354,"{13: 1, 9: 1, 11: 1, 12: 2, 15: 1, 7: 5, 6: 4, 8: 4, 4: 19, 3: 19, 5: 6, 2: 37}",-0.8581326473057517
750,barabasi_albert,100,5,2,10,3.2574,4.0,2.8284271247461903,"{13: 1, 19: 1, 10: 1, 16: 1, 8: 1, 9: 3, 7: 4, 4: 12, 5: 14, 6: 3, 3: 25, 2: 34}",-0.8581326473057517
751,barabasi_albert,100,5,2,10,3.3322,4.0,2.615339366124404,"{11: 1, 15: 1, 14: 1, 9: 3, 10: 1, 5: 6, 6: 5, 4: 13, 12: 1, 7: 5, 3: 32, 8: 1, 2: 30}",-0.8581326473057517
752,barabasi_albert,100,5,2,10,3.1776,4.0,2.973213749463701,"{11: 1, 12: 2, 20: 1, 16: 1, 10: 2, 4: 19, 7: 4, 8: 1, 6: 4, 5: 6, 3: 25, 2: 34}",-0.8581326473057517
753,barabasi_albert,100,5,2,10,3.1406,4.0,3.023243291566195,"{7: 5, 11: 1, 10: 2, 17: 2, 9: 2, 5: 10, 2: 41, 16: 1, 3: 18, 4: 15, 8: 1, 6: 2}",-0.8581326473057517
754,barabasi_albert,100,5,2,10,3.2202,4.0,2.835489375751565,"{10: 1, 13: 1, 17: 1, 16: 1, 9: 1, 8: 4, 7: 4, 12: 1, 5: 10, 4: 15, 6: 2, 2: 36, 3: 23}",-0.8581326473057517
755,barabasi_albert,100,5,2,10,3.3062,4.0,2.619160170741759,"{6: 4, 15: 2, 13: 1, 8: 2, 4: 15, 10: 2, 3: 21, 5: 12, 7: 5, 2: 35, 9: 1}",-0.8581326473057517
756,barabasi_albert,100,5,2,10,3.2534,4.0,2.6645825188948455,"{12: 3, 10: 4, 13: 1, 7: 7, 6: 4, 8: 2, 5: 6, 4: 11, 3: 24, 2: 38}",-0.8581326473057517
757,barabasi_albert,100,5,2,10,3.2154,4.0,2.694438717061496,"{11: 2, 10: 1, 13: 1, 14: 1, 5: 10, 7: 5, 4: 9, 6: 6, 9: 2, 8: 2, 12: 1, 3: 18, 2: 42}",-0.8581326473057517
758,barabasi_albert,100,5,2,10,3.222,4.0,2.817800560721074,"{16: 2, 10: 2, 12: 2, 5: 6, 9: 3, 8: 1, 4: 17, 6: 6, 3: 23, 2: 36, 7: 2}",-0.8581326473057517
759,barabasi_albert,100,5,2,10,3.3658,4.0,2.3622023622035435,"{8: 7, 10: 1, 13: 1, 11: 1, 12: 1, 5: 11, 6: 1, 7: 5, 4: 21, 2: 35, 3: 16}",-0.8581326473057517
760,barabasi_albert,100,5,2,10,3.29,4.0,2.5219040425836985,"{9: 4, 11: 2, 16: 1, 8: 3, 5: 8, 7: 4, 4: 16, 6: 3, 10: 1, 3: 26, 2: 32}",-0.8581326473057517
761,barabasi_albert,100,5,2,10,3.2638,4.0,2.588435821108957,"{9: 3, 16: 1, 15: 1, 10: 3, 6: 3, 8: 2, 5: 11, 7: 2, 4: 18, 2: 31, 3: 25}",-0.8581326473057517
762,barabasi_albert,100,5,2,10,3.3316,4.0,2.293468988235943,"{8: 4, 13: 1, 6: 8, 11: 2, 9: 1, 7: 6, 5: 13, 4: 8, 2: 34, 3: 23}",-0.8581326473057517
763,barabasi_albert,100,5,2,10,3.22,4.0,2.7422618401604177,"{8: 4, 12: 2, 13: 1, 18: 1, 5: 9, 9: 2, 6: 5, 7: 4, 4: 12, 3: 24, 2: 36}",-0.8581326473057517
764,barabasi_albert,100,5,2,10,3.2514,4.0,2.8635642126552705,"{19: 1, 9: 3, 16: 1, 12: 1, 10: 2, 7: 3, 3: 23, 6: 5, 4: 14, 5: 10, 8: 1, 2: 36}",-0.8581326473057517
765,barabasi_albert,100,5,2,10,3.137,4.0,2.9086079144497976,"{13: 1, 17: 1, 16: 1, 8: 4, 12: 1, 5: 7, 7: 4, 10: 2, 6: 3, 4: 11, 2: 36, 9: 1, 3: 28}",-0.8581326473057517
766,barabasi_albert,100,5,2,10,3.2802,4.0,2.569046515733026,"{8: 5, 15: 1, 11: 2, 10: 2, 5: 5, 7: 5, 9: 1, 4: 15, 2: 42, 6: 8, 3: 14}",-0.8581326473057517
767,barabasi_albert,100,5,2,10,3.1266,4.0,3.1336879231984796,"{16: 1, 13: 1, 17: 1, 12: 3, 7: 2, 10: 2, 3: 19, 8: 2, 5: 10, 11: 1, 6: 4, 4: 9, 2: 45}",-0.8581326473057517
768,barabasi_albert,100,5,2,10,3.2482,4.0,2.541653005427767,"{12: 1, 10: 3, 13: 2, 7: 4, 6: 6, 5: 10, 8: 3, 4: 12, 2: 37, 9: 1, 3: 21}",-0.8581326473057517
769,barabasi_albert,100,5,2,10,3.29,4.0,2.6532998322843198,"{10: 2, 14: 2, 7: 4, 17: 1, 6: 6, 5: 11, 9: 1, 4: 14, 8: 1, 3: 27, 2: 31}",-0.8581326473057517
770,barabasi_albert,100,5,2,10,3.217,4.0,2.8284271247461903,"{17: 1, 11: 1, 14: 1, 9: 2, 15: 1, 12: 1, 4: 11, 6: 6, 7: 6, 3: 30, 2: 33, 5: 7}",-0.8581326473057517
771,barabasi_albert,100,5,2,10,3.21,4.0,3.0298514815086235,"{19: 1, 14: 2, 10: 2, 11: 2, 3: 24, 4: 14, 6: 4, 9: 1, 5: 8, 7: 2, 12: 1, 2: 38, 8: 1}",-0.8581326473057517
772,barabasi_albert,100,5,2,10,3.2888,4.0,2.5019992006393608,"{10: 3, 9: 1, 8: 6, 11: 1, 14: 1, 7: 7, 6: 2, 5: 9, 3: 28, 2: 35, 4: 7}",-0.8581326473057517
773,barabasi_albert,100,5,2,10,3.2514,4.0,2.7386127875258306,"{14: 1, 10: 2, 7: 5, 13: 1, 17: 1, 4: 14, 6: 6, 9: 1, 5: 9, 8: 3, 2: 40, 3: 17}",-0.8581326473057517
774,barabasi_albert,100,5,2,10,3.2516,4.0,2.5612496949731396,"{10: 2, 11: 2, 12: 1, 13: 1, 9: 3, 8: 2, 5: 8, 7: 4, 6: 5, 3: 22, 4: 13, 2: 37}",-0.8581326473057517
775,barabasi_albert,100,5,2,10,3.188,4.0,2.814249455894058,"{10: 4, 16: 1, 11: 1, 14: 1, 13: 1, 6: 5, 4: 16, 3: 21, 8: 3, 5: 8, 9: 1, 2: 38}",-0.8581326473057517
776,barabasi_albert,100,5,2,10,3.2234,4.0,2.6076809620810595,"{10: 3, 12: 1, 5: 12, 18: 1, 6: 7, 11: 1, 7: 2, 8: 3, 3: 25, 2: 33, 4: 12}",-0.8581326473057517
777,barabasi_albert,100,5,2,10,3.1556,4.0,2.90516780926679,"{6: 4, 13: 2, 9: 3, 20: 1, 11: 1, 8: 3, 10: 1, 5: 9, 7: 2, 4: 16, 3: 19, 2: 39}",-0.8581326473057517
778,barabasi_albert,100,5,2,10,3.2422,4.0,2.649528259898354,"{11: 1, 13: 3, 10: 2, 9: 3, 4: 14, 6: 6, 8: 2, 5: 7, 3: 21, 7: 3, 2: 38}",-0.8581326473057517
779,barabasi_albert,100,5,2,10,3.2676,4.0,2.6608269391300143,"{9: 4, 8: 2, 17: 1, 12: 2, 10: 1, 6: 7, 4: 11, 2: 37, 7: 4, 3: 23, 5: 8}",-0.8581326473057517
780,barabasi_albert,100,5,2,10,3.334,4.0,2.4576411454889016,"{10: 2, 9: 5, 12: 1, 8: 4, 13: 1, 6: 4, 4: 16, 5: 7, 3: 25, 2: 33, 7: 2}",-0.8581326473057517
781,barabasi_albert,100,5,2,10,3.233,4.0,2.8035691537752374,"{7: 4, 16: 2, 13: 2, 8: 5, 9: 2, 4: 17, 5: 7, 3: 27, 6: 1, 2: 33}",-0.8581326473057517
782,barabasi_albert,100,5,2,10,3.2436,4.0,2.760434748368452,"{19: 1, 14: 1, 11: 2, 5: 8, 10: 1, 8: 2, 4: 17, 7: 3, 9: 2, 6: 6, 2: 35, 3: 22}",-0.8581326473057517
783,barabasi_albert,100,5,2,10,3.2226,4.0,2.8530685235374214,"{13: 1, 14: 1, 11: 1, 15: 2, 3: 26, 5: 13, 2: 35, 6: 5, 12: 1, 4: 11, 7: 2, 10: 1, 9: 1}",-0.8581326473057517
784,barabasi_albert,100,5,2,10,3.2618,4.0,2.584569596664017,"{11: 2, 13: 2, 14: 1, 9: 1, 7: 4, 5: 7, 8: 2, 6: 5, 10: 1, 4: 16, 3: 28, 2: 31}",-0.8581326473057517
785,barabasi_albert,100,5,2,10,3.1858,4.0,2.9664793948382653,"{18: 1, 10: 1, 16: 1, 9: 2, 15: 1, 7: 7, 8: 1, 12: 1, 6: 2, 5: 10, 4: 9, 3: 28, 2: 36}",-0.8581326473057517
786,barabasi_albert,100,5,2,10,3.227,4.0,2.824889378365107,"{16: 1, 13: 1, 11: 1, 17: 1, 6: 8, 5: 8, 4: 11, 7: 5, 8: 2, 3: 21, 10: 1, 9: 1, 2: 39}",-0.8581326473057517
787,barabasi_albert,100,5,2,10,3.2242,4.0,2.753179979587241,"{15: 1, 8: 2, 17: 1, 10: 5, 4: 10, 5: 10, 6: 6, 7: 5, 2: 39, 3: 21}",-0.8581326473057517
788,barabasi_albert,100,5,2,10,3.2426,4.0,2.649528259898354,"{5: 13, 15: 1, 13: 3, 8: 5, 4: 14, 7: 2, 11: 1, 6: 4, 3: 22, 2: 35}",-0.8581326473057517
789,barabasi_albert,100,5,2,10,3.2348,4.0,2.705549851693737,"{11: 4, 13: 1, 12: 1, 14: 1, 6: 6, 8: 3, 7: 1, 2: 36, 10: 1, 4: 16, 3: 23, 5: 7}",-0.8581326473057517
790,barabasi_albert,100,5,2,10,3.2912,4.0,2.588435821108957,"{10: 1, 12: 2, 16: 1, 9: 2, 6: 6, 7: 7, 8: 3, 4: 12, 5: 7, 2: 37, 3: 22}",-0.8581326473057517
791,barabasi_albert,100,5,2,10,3.322,4.0,2.4576411454889016,"{10: 2, 11: 1, 12: 1, 15: 1, 7: 6, 5: 9, 8: 1, 6: 8, 4: 16, 9: 1, 3: 18, 2: 36}",-0.8581326473057517
792,barabasi_albert,100,5,2,10,3.291,4.0,2.649528259898354,"{11: 1, 17: 1, 10: 2, 8: 3, 5: 10, 7: 2, 9: 2, 14: 1, 6: 6, 4: 15, 2: 35, 3: 22}",-0.8581326473057517
793,barabasi_albert,100,5,2,10,3.2118,4.0,2.9017236257093817,"{7: 5, 12: 1, 11: 2, 21: 1, 13: 1, 9: 2, 5: 10, 8: 1, 3: 25, 4: 11, 6: 5, 2: 36}",-0.8581326473057517
794,barabasi_albert,100,5,2,10,3.3228,4.0,2.5298221281347035,"{15: 1, 10: 2, 11: 2, 13: 1, 5: 10, 8: 1, 3: 23, 9: 1, 6: 10, 4: 13, 7: 2, 2: 34}",-0.8581326473057517
795,barabasi_albert,100,5,2,10,3.212,4.0,2.6981475126464085,"{11: 1, 6: 5, 10: 1, 14: 1, 15: 1, 7: 5, 8: 3, 9: 2, 13: 1, 4: 16, 3: 20, 5: 6, 2: 38}",-0.8581326473057517
796,barabasi_albert,100,5,2,10,3.2728,4.0,2.716615541441225,"{14: 1, 12: 1, 8: 3, 13: 1, 15: 1, 6: 6, 11: 1, 7: 6, 3: 27, 9: 1, 5: 5, 4: 12, 2: 35}",-0.8581326473057517
797,barabasi_albert,100,5,2,10,3.1882,4.0,2.8284271247461903,"{10: 3, 21: 1, 8: 4, 13: 1, 9: 2, 5: 8, 4: 14, 2: 34, 7: 2, 6: 5, 3: 26}",-0.8581326473057517
798,barabasi_albert,100,5,2,10,3.2938,4.0,2.6076809620810595,"{9: 1, 13: 1, 10: 4, 14: 1, 6: 5, 12: 1, 7: 3, 8: 3, 4: 12, 3: 27, 5: 8, 2: 34}",-0.8581326473057517
799,barabasi_albert,100,5,2,10,3.2712,4.0,2.5179356624028344,"{11: 1, 10: 2, 12: 2, 8: 5, 7: 5, 9: 2, 5: 8, 3: 22, 6: 6, 4: 8, 2: 39}",-0.8581326473057517
800,barabasi_albert,100,5,2,10,3.2346,4.0,2.6645825188948455,"{12: 1, 13: 2, 10: 2, 6: 4, 17: 1, 7: 2, 8: 2, 5: 16, 3: 17, 4: 17, 2: 36}",-0.8581326473057517
801,barabasi_albert,100,5,2,10,3.2432,4.0,2.6,"{12: 1, 14: 2, 9: 1, 10: 2, 6: 8, 8: 2, 11: 1, 3: 22, 4: 13, 7: 3, 2: 36, 5: 9}",-0.8581326473057517
802,barabasi_albert,100,5,2,10,3.1426,4.0,3.0789608636681307,"{20: 1, 11: 2, 16: 1, 12: 1, 14: 1, 10: 1, 4: 12, 3: 27, 2: 36, 6: 2, 7: 5, 8: 1, 5: 10}",-0.8581326473057517
803,barabasi_albert,100,5,2,10,3.2358,4.0,2.705549851693737,"{13: 2, 11: 1, 12: 1, 15: 1, 6: 4, 7: 6, 9: 2, 2: 39, 4: 14, 5: 9, 3: 19, 8: 2}",-0.8581326473057517
804,barabasi_albert,100,5,2,10,3.2524,4.0,2.569046515733026,"{10: 4, 7: 8, 14: 2, 5: 9, 6: 6, 9: 1, 8: 1, 3: 26, 2: 36, 4: 7}",-0.8581326473057517
805,barabasi_albert,100,5,2,10,3.1914,4.0,2.824889378365107,"{8: 5, 14: 1, 12: 1, 17: 1, 10: 2, 4: 16, 9: 1, 6: 8, 7: 1, 3: 11, 11: 1, 5: 7, 2: 45}",-0.8581326473057517
806,barabasi_albert,100,5,2,10,3.211,4.0,2.8844410203711917,"{11: 2, 16: 2, 14: 1, 8: 1, 12: 1, 9: 1, 5: 11, 7: 4, 6: 5, 4: 12, 3: 22, 2: 38}",-0.8581326473057517
807,barabasi_albert,100,5,2,10,3.1336,4.0,2.8879058156387303,"{11: 2, 10: 2, 7: 1, 14: 3, 8: 3, 9: 1, 2: 39, 13: 1, 5: 10, 4: 12, 6: 3, 3: 23}",-0.8581326473057517
808,barabasi_albert,100,5,2,10,3.191,4.0,2.7892651361962706,"{10: 3, 6: 6, 9: 1, 18: 1, 11: 3, 5: 6, 7: 3, 8: 4, 3: 21, 4: 12, 2: 40}",-0.8581326473057517
809,barabasi_albert,100,5,2,10,3.1716,4.0,2.9427877939124323,"{11: 2, 12: 2, 9: 1, 15: 1, 8: 2, 14: 1, 5: 9, 7: 2, 6: 4, 4: 14, 16: 1, 3: 23, 2: 38}",-0.8581326473057517
810,barabasi_albert,100,5,2,10,3.1972,4.0,2.817800560721074,"{11: 3, 15: 1, 14: 1, 9: 2, 8: 3, 12: 1, 6: 5, 10: 1, 4: 11, 2: 40, 3: 22, 5: 8, 7: 2}",-0.8581326473057517
811,barabasi_albert,100,5,2,10,3.2644,4.0,2.6981475126464085,"{13: 1, 14: 2, 5: 9, 7: 4, 6: 6, 10: 3, 8: 4, 3: 21, 4: 9, 2: 40, 9: 1}",-0.8581326473057517
812,barabasi_albert,100,5,2,10,3.2888,4.0,2.615339366124404,"{7: 5, 10: 4, 8: 3, 15: 1, 4: 16, 14: 1, 11: 1, 3: 24, 5: 9, 6: 2, 2: 34}",-0.8581326473057517
813,barabasi_albert,100,5,2,10,3.2476,4.0,2.6,"{11: 1, 8: 2, 12: 1, 14: 2, 7: 4, 4: 10, 9: 2, 5: 13, 6: 6, 3: 20, 10: 1, 2: 38}",-0.8581326473057517
814,barabasi_albert,100,5,2,10,3.1534,4.0,3.026549190084311,"{22: 1, 12: 3, 9: 1, 6: 9, 13: 1, 7: 4, 5: 7, 2: 41, 8: 2, 4: 12, 3: 19}",-0.8581326473057517
815,barabasi_albert,100,5,2,10,3.1284,4.0,3.0430248109405875,"{18: 2, 11: 1, 12: 1, 9: 2, 8: 4, 7: 2, 4: 7, 6: 7, 10: 2, 3: 28, 5: 5, 2: 39}",-0.8581326473057517
816,barabasi_albert,100,5,2,10,3.2002,4.0,2.8106938645110393,"{11: 3, 9: 1, 14: 1, 13: 1, 10: 1, 3: 24, 7: 7, 15: 1, 6: 3, 5: 9, 4: 9, 2: 39, 8: 1}",-0.8581326473057517
817,barabasi_albert,100,5,2,10,3.2998,4.0,2.553429066960741,"{10: 1, 7: 3, 15: 1, 13: 1, 11: 2, 12: 1, 5: 18, 9: 1, 6: 5, 3: 18, 4: 13, 2: 36}",-0.8581326473057517
818,barabasi_albert,100,5,2,10,3.2046,4.0,2.8530685235374214,"{10: 2, 15: 1, 14: 3, 4: 16, 8: 2, 7: 3, 6: 3, 2: 36, 9: 1, 5: 8, 3: 24, 11: 1}",-0.8581326473057517
819,barabasi_albert,100,5,2,10,3.2472,4.0,2.6267851073127395,"{12: 1, 10: 5, 13: 2, 9: 2, 7: 4, 6: 4, 5: 10, 4: 14, 3: 20, 2: 38}",-0.8581326473057517
820,barabasi_albert,100,5,2,10,3.2214,4.0,2.8879058156387303,"{21: 1, 9: 1, 7: 5, 12: 1, 6: 8, 5: 7, 16: 1, 8: 2, 10: 1, 4: 12, 3: 28, 2: 33}",-0.8581326473057517
821,barabasi_albert,100,5,2,10,3.2756,4.0,2.5059928172283334,"{11: 2, 7: 7, 10: 2, 9: 1, 12: 2, 8: 3, 3: 21, 4: 15, 6: 5, 5: 5, 2: 37}",-0.8581326473057517
822,barabasi_albert,100,5,2,10,3.2198,4.0,2.842534080710379,"{12: 1, 10: 1, 8: 5, 17: 1, 16: 1, 6: 7, 9: 2, 5: 10, 7: 4, 2: 43, 3: 19, 4: 6}",-0.8581326473057517
823,barabasi_albert,100,5,2,10,3.2264,4.0,2.7386127875258306,"{5: 6, 13: 2, 14: 2, 12: 1, 8: 1, 9: 1, 4: 22, 11: 2, 3: 26, 6: 5, 7: 1, 2: 31}",-0.8581326473057517
824,barabasi_albert,100,5,2,10,3.2616,4.0,2.694438717061496,"{10: 3, 11: 2, 15: 1, 12: 2, 3: 31, 9: 2, 7: 3, 5: 7, 6: 3, 4: 13, 8: 1, 2: 32}",-0.8581326473057517
825,barabasi_albert,100,5,2,10,3.226,4.0,2.756809750418044,"{13: 2, 14: 1, 12: 1, 8: 4, 11: 1, 5: 11, 6: 4, 10: 2, 7: 4, 4: 10, 2: 42, 3: 18}",-0.8581326473057517
826,barabasi_albert,100,5,2,10,3.2184,4.0,2.870540018881465,"{5: 11, 12: 1, 15: 1, 10: 1, 18: 1, 4: 13, 6: 10, 13: 2, 2: 37, 8: 1, 3: 21, 7: 1}",-0.8581326473057517
827,barabasi_albert,100,5,2,10,3.2712,4.0,2.6981475126464085,"{12: 1, 10: 1, 17: 1, 11: 3, 6: 9, 5: 4, 7: 6, 8: 1, 4: 16, 2: 40, 3: 17, 9: 1}",-0.8581326473057517
828,barabasi_albert,100,5,2,10,3.2046,4.0,2.894822965226026,"{9: 2, 11: 2, 21: 1, 8: 6, 5: 9, 10: 1, 2: 45, 6: 3, 7: 6, 4: 11, 3: 14}",-0.8581326473057517
