graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
739,barabasi_albert,100,5,2,100,3.2872,4.0,2.4166091947189146,"{12: 2, 8: 1, 10: 3, 9: 5, 6: 4, 4: 13, 7: 4, 5: 7, 3: 32, 2: 29}",-0.7870583029069778
740,barabasi_albert,100,5,2,100,3.3172,4.0,2.449489742783178,"{11: 2, 10: 1, 8: 6, 7: 4, 6: 5, 13: 1, 4: 13, 5: 9, 12: 1, 3: 24, 2: 34}",-0.7870583029069778
741,barabasi_albert,100,5,2,100,3.2728,4.0,2.453568829277059,"{8: 3, 9: 3, 7: 8, 17: 1, 6: 4, 4: 15, 5: 11, 11: 1, 2: 36, 3: 18}",-0.7870583029069778
742,barabasi_albert,100,5,2,100,3.2552,4.0,2.6683328128252666,"{12: 2, 16: 1, 8: 3, 7: 5, 6: 6, 3: 26, 10: 2, 11: 1, 9: 1, 5: 7, 4: 10, 2: 36}",-0.7870583029069778
743,barabasi_albert,100,5,2,100,3.282,4.0,2.4859605789312105,"{9: 3, 15: 1, 14: 1, 6: 8, 7: 3, 11: 1, 8: 3, 5: 9, 4: 16, 3: 21, 2: 34}",-0.7870583029069778
744,barabasi_albert,100,5,2,100,3.2868,4.0,2.3958297101421877,"{8: 5, 12: 2, 10: 3, 6: 7, 9: 2, 5: 11, 3: 24, 4: 11, 2: 34, 7: 1}",-0.7870583029069778
745,barabasi_albert,100,5,2,100,3.2914,4.0,2.513961017995307,"{12: 1, 11: 2, 15: 1, 6: 6, 7: 5, 8: 1, 10: 2, 4: 13, 9: 1, 5: 10, 2: 33, 3: 25}",-0.7870583029069778
746,barabasi_albert,100,5,2,100,3.2836,4.0,2.5059928172283334,"{12: 1, 9: 5, 7: 2, 13: 1, 15: 1, 6: 5, 5: 14, 8: 2, 3: 29, 4: 9, 2: 31}",-0.7870583029069778
747,barabasi_albert,100,5,2,100,3.3906,4.0,2.3108440016582685,"{12: 2, 11: 1, 10: 1, 6: 9, 8: 1, 9: 2, 7: 6, 5: 10, 4: 12, 3: 23, 2: 33}",-0.7870583029069778
748,barabasi_albert,100,5,2,100,3.3106,4.0,2.4738633753705965,"{7: 3, 12: 1, 11: 1, 14: 1, 9: 3, 6: 6, 4: 10, 8: 6, 5: 10, 3: 23, 2: 36}",-0.7870583029069778
749,barabasi_albert,100,5,2,100,3.3054,4.0,2.328089345364563,"{12: 2, 8: 4, 11: 1, 9: 4, 6: 7, 4: 21, 7: 2, 3: 21, 5: 6, 2: 32}",-0.7870583029069778
750,barabasi_albert,100,5,2,100,3.306,4.0,2.420743687382041,"{12: 1, 15: 1, 10: 2, 8: 4, 9: 1, 7: 6, 4: 16, 6: 5, 3: 21, 5: 9, 2: 34}",-0.7870583029069778
751,barabasi_albert,100,5,2,100,3.3282,4.0,2.4576411454889016,"{10: 2, 17: 1, 11: 1, 8: 5, 7: 5, 3: 26, 6: 6, 4: 11, 5: 11, 2: 32}",-0.7870583029069778
752,barabasi_albert,100,5,2,100,3.3358,4.0,2.195449840010015,"{13: 1, 8: 5, 9: 2, 10: 1, 6: 10, 4: 11, 7: 4, 3: 25, 5: 10, 2: 31}",-0.7870583029069778
753,barabasi_albert,100,5,2,100,3.2428,4.0,2.7202941017470885,"{12: 2, 10: 1, 8: 4, 17: 1, 11: 1, 4: 15, 3: 20, 6: 7, 7: 4, 9: 2, 2: 39, 5: 4}",-0.7870583029069778
754,barabasi_albert,100,5,2,100,3.3334,4.0,2.3579652245103193,"{13: 1, 10: 5, 4: 17, 9: 2, 8: 3, 6: 5, 5: 13, 3: 19, 7: 1, 2: 34}",-0.7870583029069778
755,barabasi_albert,100,5,2,100,3.2638,4.0,2.6229754097208002,"{8: 3, 9: 1, 12: 2, 15: 1, 13: 1, 6: 6, 7: 5, 5: 10, 3: 22, 2: 37, 4: 11, 10: 1}",-0.7870583029069778
756,barabasi_albert,100,5,2,100,3.3162,4.0,2.353720459187964,"{13: 1, 12: 2, 7: 5, 8: 1, 10: 1, 11: 1, 6: 10, 4: 16, 5: 9, 3: 22, 2: 32}",-0.7870583029069778
757,barabasi_albert,100,5,2,100,3.2604,4.0,2.5806975801127883,"{12: 3, 6: 11, 13: 1, 10: 3, 9: 1, 8: 1, 3: 24, 7: 3, 4: 12, 5: 5, 2: 36}",-0.7870583029069778
758,barabasi_albert,100,5,2,100,3.3574,4.0,2.4124676163629637,"{12: 1, 10: 1, 9: 1, 14: 1, 13: 1, 6: 8, 5: 6, 8: 1, 11: 1, 7: 4, 3: 29, 4: 19, 2: 27}",-0.7870583029069778
759,barabasi_albert,100,5,2,100,3.3344,4.0,2.453568829277059,"{10: 1, 11: 1, 13: 1, 9: 1, 15: 1, 5: 14, 8: 3, 7: 6, 6: 3, 4: 18, 3: 14, 2: 37}",-0.7870583029069778
760,barabasi_albert,100,5,2,100,3.3124,4.0,2.449489742783178,"{11: 2, 9: 2, 10: 2, 12: 1, 6: 6, 8: 5, 7: 3, 5: 10, 2: 40, 4: 14, 3: 15}",-0.7870583029069778
761,barabasi_albert,100,5,2,100,3.2878,4.0,2.5768197453450252,"{9: 3, 5: 11, 18: 1, 14: 1, 7: 6, 6: 5, 4: 15, 3: 28, 12: 1, 2: 29}",-0.7870583029069778
762,barabasi_albert,100,5,2,100,3.3448,4.0,2.3916521486202797,"{10: 2, 11: 2, 13: 2, 8: 2, 6: 9, 5: 8, 4: 20, 7: 2, 3: 22, 2: 31}",-0.7870583029069778
763,barabasi_albert,100,5,2,100,3.3966,4.0,2.1540659228538015,"{6: 11, 11: 1, 9: 3, 10: 2, 8: 3, 7: 2, 5: 11, 4: 13, 3: 23, 2: 31}",-0.7870583029069778
764,barabasi_albert,100,5,2,100,3.2982,4.0,2.5099800796022267,"{8: 3, 13: 3, 11: 1, 7: 3, 10: 1, 6: 8, 5: 10, 9: 1, 2: 34, 4: 12, 3: 24}",-0.7870583029069778
765,barabasi_albert,100,5,2,100,3.2638,4.0,2.5298221281347035,"{12: 2, 10: 1, 15: 1, 8: 4, 6: 7, 5: 9, 9: 3, 7: 2, 4: 12, 3: 25, 2: 34}",-0.7870583029069778
766,barabasi_albert,100,5,2,100,3.3574,4.0,2.328089345364563,"{12: 1, 10: 2, 9: 2, 14: 1, 7: 5, 4: 19, 6: 6, 8: 2, 5: 9, 3: 22, 2: 31}",-0.7870583029069778
767,barabasi_albert,100,5,2,100,3.3266,4.0,2.3622023622035435,"{8: 7, 13: 1, 12: 1, 9: 1, 10: 2, 6: 2, 5: 9, 4: 18, 7: 4, 2: 32, 3: 23}",-0.7870583029069778
768,barabasi_albert,100,5,2,100,3.2884,4.0,2.619160170741759,"{16: 1, 9: 2, 11: 3, 6: 11, 8: 2, 10: 2, 5: 5, 4: 15, 3: 18, 2: 39, 7: 2}",-0.7870583029069778
769,barabasi_albert,100,5,2,100,3.3344,4.0,2.4166091947189146,"{11: 4, 9: 2, 12: 1, 7: 1, 4: 18, 6: 5, 8: 3, 10: 1, 5: 10, 3: 23, 2: 32}",-0.7870583029069778
770,barabasi_albert,100,5,2,100,3.2272,4.0,2.630589287593181,"{13: 3, 9: 3, 10: 2, 5: 6, 11: 1, 6: 8, 7: 3, 4: 15, 3: 20, 2: 38, 8: 1}",-0.7870583029069778
771,barabasi_albert,100,5,2,100,3.2864,4.0,2.5258661880630178,"{9: 4, 10: 2, 13: 2, 12: 1, 8: 2, 5: 12, 6: 6, 3: 23, 2: 35, 4: 12, 7: 1}",-0.7870583029069778
772,barabasi_albert,100,5,2,100,3.325,4.0,2.262741699796952,"{9: 2, 10: 2, 7: 7, 4: 17, 12: 1, 8: 3, 11: 1, 5: 9, 6: 3, 3: 25, 2: 30}",-0.7870583029069778
773,barabasi_albert,100,5,2,100,3.3224,4.0,2.4289915602982237,"{10: 4, 13: 1, 11: 1, 8: 2, 9: 4, 6: 3, 5: 10, 4: 20, 3: 21, 2: 33, 7: 1}",-0.7870583029069778
774,barabasi_albert,100,5,2,100,3.2968,4.0,2.4041630560342617,"{11: 2, 8: 5, 9: 3, 6: 5, 7: 4, 12: 1, 3: 22, 5: 7, 4: 15, 10: 1, 2: 35}",-0.7870583029069778
775,barabasi_albert,100,5,2,100,3.2564,4.0,2.5219040425836985,"{7: 8, 13: 1, 14: 1, 10: 1, 11: 2, 8: 2, 5: 10, 4: 12, 6: 4, 3: 22, 2: 36, 9: 1}",-0.7870583029069778
776,barabasi_albert,100,5,2,100,3.307,4.0,2.541653005427767,"{8: 3, 10: 4, 12: 1, 7: 7, 13: 1, 5: 5, 9: 2, 4: 15, 6: 4, 3: 19, 2: 39}",-0.7870583029069778
777,barabasi_albert,100,5,2,100,3.325,4.0,2.5377155080899043,"{10: 2, 13: 1, 8: 4, 14: 1, 6: 1, 7: 4, 5: 15, 11: 1, 12: 1, 3: 23, 4: 13, 2: 34}",-0.7870583029069778
778,barabasi_albert,100,5,2,100,3.3486,4.0,2.293468988235943,"{10: 2, 8: 2, 6: 7, 12: 1, 9: 6, 4: 19, 5: 5, 7: 3, 2: 31, 3: 24}",-0.7870583029069778
779,barabasi_albert,100,5,2,100,3.3258,4.0,2.4413111231467406,"{9: 2, 10: 1, 13: 2, 12: 1, 11: 1, 8: 1, 5: 11, 6: 7, 2: 27, 4: 7, 7: 4, 3: 36}",-0.7870583029069778
780,barabasi_albert,100,5,2,100,3.3966,4.0,2.2494443758403984,"{9: 4, 10: 2, 12: 1, 8: 2, 7: 5, 6: 5, 5: 14, 4: 16, 3: 15, 2: 36}",-0.7870583029069778
781,barabasi_albert,100,5,2,100,3.2666,4.0,2.630589287593181,"{15: 1, 8: 4, 14: 1, 10: 4, 7: 4, 5: 7, 4: 12, 6: 6, 3: 23, 2: 37, 9: 1}",-0.7870583029069778
782,barabasi_albert,100,5,2,100,3.3402,4.0,2.3790754506740637,"{12: 1, 13: 2, 11: 1, 7: 9, 9: 1, 5: 9, 8: 1, 4: 21, 6: 3, 3: 20, 2: 32}",-0.7870583029069778
783,barabasi_albert,100,5,2,100,3.3308,4.0,2.4576411454889016,"{15: 1, 12: 1, 11: 1, 8: 4, 10: 1, 9: 2, 5: 8, 4: 19, 7: 4, 3: 20, 2: 34, 6: 5}",-0.7870583029069778
784,barabasi_albert,100,5,2,100,3.3426,4.0,2.3151673805580453,"{11: 3, 12: 1, 10: 2, 7: 7, 3: 19, 5: 15, 4: 14, 6: 5, 2: 34}",-0.7870583029069778
785,barabasi_albert,100,5,2,100,3.4022,4.0,2.2978250586152114,"{9: 2, 5: 17, 11: 1, 14: 1, 12: 1, 6: 5, 7: 2, 10: 1, 8: 2, 4: 16, 2: 30, 3: 22}",-0.7870583029069778
786,barabasi_albert,100,5,2,100,3.2902,4.0,2.445403852127497,"{8: 2, 10: 3, 13: 1, 11: 1, 7: 4, 9: 3, 5: 10, 6: 9, 4: 7, 3: 23, 2: 37}",-0.7870583029069778
787,barabasi_albert,100,5,2,100,3.3162,4.0,2.2847319317591723,"{9: 2, 5: 9, 12: 1, 11: 1, 6: 8, 10: 3, 4: 14, 8: 3, 3: 28, 7: 2, 2: 29}",-0.7870583029069778
788,barabasi_albert,100,5,2,100,3.3088,4.0,2.5729360660537215,"{17: 1, 11: 1, 7: 7, 10: 1, 12: 2, 5: 9, 9: 1, 4: 12, 6: 7, 3: 27, 2: 32}",-0.7870583029069778
789,barabasi_albert,100,5,2,100,3.1574,4.0,2.946183972531247,"{13: 1, 9: 1, 8: 3, 14: 1, 19: 1, 7: 6, 11: 2, 5: 6, 10: 1, 4: 15, 3: 19, 6: 3, 2: 41}",-0.7870583029069778
790,barabasi_albert,100,5,2,100,3.2168,4.0,2.6076809620810595,"{10: 1, 13: 3, 8: 2, 9: 5, 11: 1, 4: 21, 3: 23, 6: 6, 5: 3, 7: 1, 2: 34}",-0.7870583029069778
791,barabasi_albert,100,5,2,100,3.3318,4.0,2.3790754506740637,"{10: 3, 11: 2, 13: 1, 4: 18, 5: 10, 7: 4, 9: 2, 8: 2, 3: 27, 6: 2, 2: 29}",-0.7870583029069778
792,barabasi_albert,100,5,2,100,3.3122,4.0,2.4,"{10: 1, 6: 7, 13: 2, 12: 1, 7: 4, 9: 2, 8: 2, 3: 23, 5: 13, 4: 12, 2: 33}",-0.7870583029069778
793,barabasi_albert,100,5,2,100,3.2916,4.0,2.445403852127497,"{9: 4, 7: 5, 16: 1, 8: 3, 5: 10, 10: 2, 6: 4, 3: 15, 4: 19, 2: 37}",-0.7870583029069778
794,barabasi_albert,100,5,2,100,3.3814,4.0,2.23159136044214,"{7: 6, 10: 2, 11: 1, 9: 3, 8: 4, 6: 7, 4: 17, 5: 5, 3: 23, 2: 32}",-0.7870583029069778
795,barabasi_albert,100,5,2,100,3.3396,4.0,2.3706539182259396,"{8: 4, 10: 2, 11: 1, 14: 1, 6: 4, 5: 15, 9: 2, 4: 12, 3: 20, 7: 4, 2: 35}",-0.7870583029069778
796,barabasi_albert,100,5,2,100,3.3882,4.0,2.2891046284519194,"{9: 2, 10: 2, 11: 1, 15: 1, 5: 12, 4: 13, 8: 1, 7: 5, 3: 31, 6: 6, 2: 26}",-0.7870583029069778
797,barabasi_albert,100,5,2,100,3.2662,4.0,2.4576411454889016,"{11: 1, 7: 7, 13: 1, 9: 4, 10: 1, 5: 10, 12: 1, 6: 5, 4: 9, 8: 1, 3: 25, 2: 35}",-0.7870583029069778
798,barabasi_albert,100,5,2,100,3.3966,4.0,2.1540659228538015,"{14: 1, 9: 4, 7: 6, 5: 20, 8: 2, 3: 18, 6: 3, 4: 14, 2: 32}",-0.7870583029069778
799,barabasi_albert,100,5,2,100,3.3446,4.0,2.4,"{6: 7, 10: 3, 14: 1, 12: 1, 9: 2, 5: 8, 8: 2, 7: 4, 4: 15, 3: 26, 2: 31}",-0.7870583029069778
800,barabasi_albert,100,5,2,100,3.3092,4.0,2.3916521486202797,"{9: 1, 7: 9, 15: 1, 10: 3, 8: 4, 5: 5, 6: 4, 4: 14, 3: 28, 2: 31}",-0.7870583029069778
801,barabasi_albert,100,5,2,100,3.3046,4.0,2.4041630560342617,"{12: 1, 11: 2, 9: 3, 8: 3, 10: 1, 5: 10, 7: 5, 4: 8, 6: 8, 3: 22, 2: 37}",-0.7870583029069778
802,barabasi_albert,100,5,2,100,3.3682,4.0,2.345207879911715,"{12: 1, 9: 3, 13: 1, 11: 1, 7: 1, 8: 3, 5: 17, 6: 10, 4: 10, 3: 15, 2: 38}",-0.7870583029069778
803,barabasi_albert,100,5,2,100,3.3334,4.0,2.4372115213907883,"{11: 4, 8: 4, 15: 1, 7: 6, 6: 2, 5: 8, 3: 27, 4: 19, 2: 29}",-0.7870583029069778
804,barabasi_albert,100,5,2,100,3.2964,4.0,2.4576411454889016,"{9: 4, 12: 1, 7: 5, 10: 2, 8: 3, 11: 2, 5: 7, 2: 35, 4: 17, 3: 22, 6: 2}",-0.7870583029069778
805,barabasi_albert,100,5,2,100,3.284,4.0,2.4372115213907883,"{6: 8, 14: 1, 13: 1, 10: 1, 11: 1, 9: 2, 7: 2, 8: 4, 5: 7, 4: 21, 3: 17, 2: 35}",-0.7870583029069778
806,barabasi_albert,100,5,2,100,3.296,4.0,2.4698178070456938,"{9: 2, 11: 2, 15: 1, 8: 5, 7: 3, 6: 6, 10: 1, 5: 10, 4: 14, 3: 20, 2: 36}",-0.7870583029069778
807,barabasi_albert,100,5,2,100,3.3098,4.0,2.5495097567963922,"{12: 1, 9: 3, 15: 1, 8: 3, 13: 1, 6: 6, 5: 6, 3: 26, 10: 2, 4: 19, 2: 31, 7: 1}",-0.7870583029069778
808,barabasi_albert,100,5,2,100,3.3628,4.0,2.240535650240808,"{11: 2, 9: 3, 8: 2, 10: 1, 7: 5, 4: 9, 6: 9, 5: 15, 3: 17, 2: 37}",-0.7870583029069778
809,barabasi_albert,100,5,2,100,3.2636,4.0,2.565151067676132,"{14: 2, 13: 1, 10: 2, 6: 7, 8: 4, 9: 1, 5: 14, 4: 11, 3: 21, 7: 1, 2: 36}",-0.7870583029069778
810,barabasi_albert,100,5,2,100,3.3314,4.0,2.4289915602982237,"{13: 2, 12: 1, 8: 4, 7: 3, 5: 9, 11: 1, 3: 23, 2: 32, 6: 7, 4: 17, 10: 1}",-0.7870583029069778
811,barabasi_albert,100,5,2,100,3.3672,4.0,2.2891046284519194,"{13: 2, 7: 5, 9: 3, 5: 12, 6: 7, 8: 3, 4: 16, 2: 34, 3: 18}",-0.7870583029069778
812,barabasi_albert,100,5,2,100,3.2756,4.0,2.553429066960741,"{10: 4, 14: 1, 12: 1, 9: 3, 5: 12, 7: 3, 4: 14, 6: 4, 2: 36, 11: 1, 3: 21}",-0.7870583029069778
813,barabasi_albert,100,5,2,100,3.374,4.0,2.3151673805580453,"{9: 2, 14: 1, 10: 2, 8: 2, 11: 1, 6: 10, 4: 14, 5: 8, 3: 25, 7: 4, 2: 31}",-0.7870583029069778
814,barabasi_albert,100,5,2,100,3.2926,4.0,2.493992782667985,"{13: 2, 10: 1, 12: 1, 9: 2, 7: 7, 8: 4, 3: 23, 5: 8, 4: 14, 2: 35, 6: 3}",-0.7870583029069778
815,barabasi_albert,100,5,2,100,3.3142,4.0,2.3323807579381204,"{11: 3, 9: 2, 8: 1, 7: 3, 10: 3, 5: 15, 6: 6, 4: 12, 3: 21, 2: 34}",-0.7870583029069778
816,barabasi_albert,100,5,2,100,3.365,4.0,2.3832750575625967,"{8: 1, 9: 3, 14: 1, 13: 1, 10: 1, 11: 1, 7: 1, 5: 18, 6: 7, 4: 15, 3: 16, 2: 35}",-0.7870583029069778
817,barabasi_albert,100,5,2,100,3.2902,4.0,2.5573423705088842,"{11: 3, 8: 2, 15: 1, 14: 1, 10: 1, 6: 6, 9: 1, 5: 13, 7: 1, 3: 31, 4: 11, 2: 29}",-0.7870583029069778
818,barabasi_albert,100,5,2,100,3.3082,4.0,2.420743687382041,"{13: 2, 14: 1, 7: 4, 8: 5, 4: 6, 9: 1, 6: 5, 5: 15, 3: 32, 2: 29}",-0.7870583029069778
819,barabasi_albert,100,5,2,100,3.3484,4.0,2.2891046284519194,"{11: 3, 12: 1, 9: 2, 8: 1, 6: 6, 7: 4, 5: 9, 4: 21, 10: 1, 3: 22, 2: 30}",-0.7870583029069778
820,barabasi_albert,100,5,2,100,3.4084,4.0,2.3706539182259396,"{12: 3, 10: 3, 5: 8, 8: 1, 4: 16, 9: 1, 6: 6, 7: 5, 3: 28, 2: 29}",-0.7870583029069778
821,barabasi_albert,100,5,2,100,3.2586,4.0,2.5612496949731396,"{9: 3, 13: 2, 12: 1, 11: 1, 5: 9, 7: 5, 6: 4, 4: 15, 3: 20, 8: 2, 2: 37, 10: 1}",-0.7870583029069778
822,barabasi_albert,100,5,2,100,3.3744,4.0,2.477902338672773,"{7: 5, 10: 3, 11: 1, 14: 1, 8: 4, 5: 11, 12: 1, 4: 15, 3: 21, 6: 3, 2: 35}",-0.7870583029069778
823,barabasi_albert,100,5,2,100,3.369,4.0,2.2759613353482084,"{10: 4, 12: 1, 9: 1, 6: 6, 8: 2, 5: 11, 7: 7, 4: 12, 3: 23, 2: 33}",-0.7870583029069778
824,barabasi_albert,100,5,2,100,3.2774,4.0,2.592296279363144,"{10: 1, 8: 5, 12: 1, 16: 1, 13: 1, 6: 5, 7: 5, 5: 7, 9: 1, 4: 20, 3: 14, 2: 39}",-0.7870583029069778
825,barabasi_albert,100,5,2,100,3.3558,4.0,2.4331050121192876,"{8: 4, 5: 11, 9: 1, 12: 2, 13: 1, 7: 3, 10: 2, 4: 15, 6: 6, 3: 20, 2: 35}",-0.7870583029069778
826,barabasi_albert,100,5,2,100,3.3006,4.0,2.3916521486202797,"{11: 4, 9: 2, 10: 1, 8: 5, 5: 11, 3: 21, 7: 2, 6: 5, 4: 14, 2: 35}",-0.7870583029069778
827,barabasi_albert,100,5,2,100,3.3146,4.0,2.4166091947189146,"{10: 3, 9: 2, 11: 2, 4: 12, 12: 1, 5: 8, 6: 8, 3: 26, 7: 2, 8: 3, 2: 33}",-0.7870583029069778
828,barabasi_albert,100,5,2,100,3.3058,4.0,2.4899799195977463,"{9: 2, 14: 1, 11: 2, 13: 1, 7: 4, 6: 7, 4: 14, 8: 1, 5: 12, 3: 19, 10: 1, 2: 36}",-0.7870583029069778
829,barabasi_albert,100,5,2,100,3.4088,4.0,2.420743687382041,"{13: 1, 8: 3, 10: 2, 12: 1, 11: 1, 9: 1, 7: 4, 6: 11, 2: 34, 3: 25, 4: 11, 5: 6}",-0.7870583029069778
830,barabasi_albert,100,5,2,100,3.2764,4.0,2.6870057685088806,"{8: 4, 12: 1, 17: 1, 13: 1, 7: 4, 5: 6, 6: 6, 11: 1, 10: 1, 3: 20, 4: 17, 2: 37, 9: 1}",-0.7870583029069778
831,barabasi_albert,100,5,2,100,3.3412,4.0,2.195449840010015,"{7: 7, 11: 3, 6: 9, 10: 1, 5: 12, 9: 1, 8: 1, 4: 9, 3: 27, 2: 30}",-0.7870583029069778
832,barabasi_albert,100,5,2,100,3.24,4.0,2.5573423705088842,"{10: 1, 11: 2, 13: 1, 12: 2, 5: 10, 7: 6, 3: 17, 4: 17, 9: 2, 6: 3, 8: 1, 2: 38}",-0.7870583029069778
833,barabasi_albert,100,5,2,100,3.2572,4.0,2.545584412271571,"{11: 6, 12: 1, 5: 10, 6: 8, 8: 1, 10: 1, 7: 3, 4: 12, 3: 21, 2: 37}",-0.7870583029069778
834,barabasi_albert,100,5,2,100,3.3094,4.0,2.349468024894146,"{13: 2, 5: 15, 11: 1, 8: 2, 7: 7, 9: 2, 4: 13, 2: 36, 6: 5, 3: 17}",-0.7870583029069778
835,barabasi_albert,100,5,2,100,3.2594,4.0,2.5806975801127883,"{13: 2, 11: 3, 8: 4, 10: 1, 7: 3, 9: 1, 4: 13, 6: 6, 5: 9, 3: 20, 2: 38}",-0.7870583029069778
836,barabasi_albert,100,5,2,100,3.2868,4.0,2.4413111231467406,"{12: 1, 7: 5, 10: 1, 13: 2, 6: 10, 4: 15, 9: 2, 5: 6, 3: 21, 8: 2, 2: 35}",-0.7870583029069778
837,barabasi_albert,100,5,2,100,3.4046,4.0,2.4166091947189146,"{13: 1, 10: 5, 12: 1, 8: 2, 6: 5, 9: 1, 7: 2, 4: 21, 5: 10, 2: 34, 3: 18}",-0.7870583029069778
838,barabasi_albert,100,5,2,100,3.3134,4.0,2.4576411454889016,"{8: 3, 11: 2, 12: 1, 13: 1, 10: 3, 7: 3, 6: 5, 4: 17, 5: 8, 2: 31, 3: 26}",-0.7870583029069778
839,barabasi_albert,100,5,2,100,3.304,4.0,2.345207879911715,"{12: 2, 11: 1, 9: 5, 5: 9, 6: 9, 3: 25, 8: 2, 7: 2, 4: 13, 2: 32}",-0.7870583029069778
840,barabasi_albert,100,5,2,100,3.2704,4.0,2.4979991993593593,"{10: 2, 11: 1, 14: 1, 12: 2, 5: 8, 9: 2, 7: 4, 4: 16, 3: 25, 6: 7, 2: 32}",-0.7870583029069778
841,barabasi_albert,100,5,2,100,3.3062,4.0,2.2715633383201093,"{11: 3, 8: 6, 9: 2, 6: 6, 5: 7, 7: 5, 4: 11, 3: 31, 2: 29}",-0.7870583029069778
842,barabasi_albert,100,5,2,100,3.323,4.0,2.4166091947189146,"{9: 3, 12: 1, 11: 2, 8: 5, 7: 4, 5: 9, 10: 1, 4: 12, 3: 22, 6: 5, 2: 36}",-0.7870583029069778
843,barabasi_albert,100,5,2,100,3.3354,4.0,2.4289915602982237,"{14: 1, 7: 10, 11: 2, 10: 1, 9: 3, 6: 5, 4: 12, 3: 23, 2: 35, 5: 8}",-0.7870583029069778
844,barabasi_albert,100,5,2,100,3.3564,4.0,2.2978250586152114,"{15: 1, 12: 1, 4: 16, 11: 1, 10: 1, 6: 12, 8: 2, 7: 2, 5: 13, 2: 32, 3: 19}",-0.7870583029069778
845,barabasi_albert,100,5,2,100,3.3088,4.0,2.449489742783178,"{9: 3, 8: 2, 15: 1, 12: 1, 10: 2, 11: 1, 6: 5, 4: 19, 5: 11, 3: 23, 7: 1, 2: 31}",-0.7870583029069778
846,barabasi_albert,100,5,2,100,3.2976,4.0,2.477902338672773,"{9: 5, 11: 1, 17: 1, 7: 3, 8: 3, 6: 7, 4: 20, 5: 8, 3: 16, 2: 36}",-0.7870583029069778
847,barabasi_albert,100,5,2,100,3.2738,4.0,2.4617067250182343,"{11: 2, 10: 4, 6: 4, 5: 10, 8: 3, 7: 3, 9: 1, 3: 25, 4: 14, 13: 1, 2: 33}",-0.7870583029069778
848,barabasi_albert,100,5,2,100,3.3244,4.0,2.3323807579381204,"{15: 1, 10: 3, 9: 2, 6: 10, 8: 2, 7: 4, 4: 11, 3: 28, 5: 9, 2: 30}",-0.7870583029069778
849,barabasi_albert,100,5,2,100,3.3352,4.0,2.280350850198276,"{9: 2, 11: 1, 10: 3, 8: 5, 6: 3, 4: 18, 7: 6, 5: 9, 3: 18, 2: 35}",-0.7870583029069778
850,barabasi_albert,100,5,2,100,3.3294,4.0,2.4083189157584592,"{11: 4, 8: 2, 12: 1, 10: 1, 9: 2, 4: 17, 6: 4, 5: 10, 3: 25, 7: 3, 2: 31}",-0.7870583029069778
851,barabasi_albert,100,5,2,100,3.2958,4.0,2.4083189157584592,"{11: 3, 4: 18, 10: 2, 12: 1, 8: 1, 9: 3, 5: 7, 6: 9, 3: 22, 7: 1, 2: 33}",-0.7870583029069778
852,barabasi_albert,100,5,2,100,3.3188,4.0,2.4698178070456938,"{12: 1, 14: 1, 9: 3, 11: 1, 8: 3, 7: 4, 6: 6, 5: 11, 10: 1, 2: 37, 4: 13, 3: 19}",-0.7870583029069778
853,barabasi_albert,100,5,2,100,3.4034,4.0,2.177154105707724,"{11: 1, 8: 1, 10: 3, 9: 4, 5: 9, 7: 2, 4: 17, 6: 9, 3: 26, 2: 28}",-0.7870583029069778
854,barabasi_albert,100,5,2,100,3.3242,4.0,2.4819347291981715,"{8: 3, 9: 3, 11: 1, 13: 1, 6: 8, 7: 5, 4: 15, 15: 1, 3: 23, 5: 6, 2: 34}",-0.7870583029069778
855,barabasi_albert,100,5,2,100,3.301,4.0,2.3706539182259396,"{10: 4, 13: 1, 8: 2, 9: 2, 7: 5, 5: 8, 3: 18, 6: 9, 4: 14, 2: 37}",-0.7870583029069778
856,barabasi_albert,100,5,2,100,3.3492,4.0,2.349468024894146,"{10: 3, 7: 3, 5: 9, 12: 1, 9: 1, 13: 1, 11: 1, 6: 5, 8: 2, 4: 18, 3: 29, 2: 27}",-0.7870583029069778
857,barabasi_albert,100,5,2,100,3.2458,4.0,2.615339366124404,"{11: 2, 12: 2, 9: 1, 17: 1, 6: 6, 5: 9, 7: 3, 8: 1, 4: 18, 3: 24, 10: 1, 2: 32}",-0.7870583029069778
858,barabasi_albert,100,5,2,100,3.3834,4.0,2.2715633383201093,"{8: 5, 10: 1, 14: 1, 11: 2, 7: 3, 5: 12, 4: 21, 6: 5, 3: 19, 2: 31}",-0.7870583029069778
859,barabasi_albert,100,5,2,100,3.281,4.0,2.6532998322843198,"{9: 2, 10: 3, 12: 2, 11: 1, 14: 1, 6: 8, 8: 3, 7: 1, 4: 10, 5: 7, 3: 25, 2: 37}",-0.7870583029069778
860,barabasi_albert,100,5,2,100,3.3262,4.0,2.4859605789312105,"{12: 1, 10: 2, 7: 5, 11: 2, 14: 1, 5: 15, 8: 3, 3: 28, 2: 33, 6: 4, 4: 6}",-0.7870583029069778
861,barabasi_albert,100,5,2,100,3.3584,4.0,2.244994432064365,"{7: 4, 12: 1, 8: 4, 11: 2, 10: 1, 4: 14, 6: 13, 5: 5, 3: 25, 2: 31}",-0.7870583029069778
