graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
443,barabasi_albert,100,5,2,0,2.9774,4.0,3.7336309405188937,"{18: 2, 16: 1, 14: 1, 19: 1, 4: 6, 11: 2, 9: 2, 3: 19, 2: 53, 8: 1, 6: 4, 10: 1, 12: 1, 5: 4, 7: 2}",-0.9475081543709567
444,barabasi_albert,100,5,2,0,3.1358,4.0,3.2062439083762793,"{13: 2, 15: 1, 16: 2, 11: 1, 6: 8, 5: 6, 14: 1, 7: 3, 4: 10, 9: 1, 8: 1, 3: 18, 2: 46}",-0.9475081543709567
445,barabasi_albert,100,5,2,0,2.8798,4.0,4.069397989875161,"{15: 2, 17: 1, 21: 1, 25: 1, 16: 1, 7: 2, 11: 1, 8: 2, 4: 8, 2: 48, 3: 26, 5: 2, 6: 4, 10: 1}",-0.9475081543709567
446,barabasi_albert,100,5,2,0,2.9236,4.0,3.9089640571384128,"{9: 3, 17: 2, 20: 1, 26: 1, 2: 49, 6: 4, 11: 1, 8: 2, 5: 6, 3: 22, 7: 2, 10: 1, 4: 6}",-0.9475081543709567
447,barabasi_albert,100,5,2,0,2.9514,4.0,3.8340579025361627,"{24: 1, 23: 1, 12: 1, 16: 1, 15: 1, 4: 14, 5: 8, 9: 1, 10: 1, 2: 49, 3: 15, 6: 2, 11: 1, 8: 1, 7: 3}",-0.9475081543709567
448,barabasi_albert,100,5,2,0,2.9398,4.0,3.893584466786357,"{22: 1, 13: 2, 24: 1, 19: 1, 3: 20, 2: 50, 5: 5, 11: 1, 10: 1, 6: 4, 7: 6, 9: 1, 4: 7}",-0.9475081543709567
449,barabasi_albert,100,5,2,0,2.9278,4.0,3.9089640571384128,"{19: 2, 7: 4, 18: 1, 17: 1, 15: 1, 5: 5, 16: 1, 2: 54, 6: 1, 4: 10, 13: 1, 11: 1, 9: 1, 8: 1, 3: 16}",-0.9475081543709567
450,barabasi_albert,100,5,2,0,2.8692,4.0,4.305810028322197,"{20: 1, 14: 1, 30: 1, 21: 1, 10: 2, 4: 13, 3: 17, 5: 5, 2: 51, 17: 1, 8: 1, 6: 4, 7: 1, 9: 1}",-0.9475081543709567
451,barabasi_albert,100,5,2,0,3.0014,4.0,3.8262252939417984,"{14: 1, 28: 1, 15: 1, 7: 3, 10: 2, 12: 3, 4: 7, 2: 52, 11: 2, 5: 3, 3: 19, 8: 2, 6: 4}",-0.9475081543709567
452,barabasi_albert,100,5,2,0,2.8726,4.0,4.2895221179054435,"{18: 1, 13: 1, 29: 1, 21: 1, 20: 1, 8: 2, 5: 5, 7: 3, 3: 18, 4: 11, 11: 1, 2: 52, 9: 2, 6: 1}",-0.9475081543709567
453,barabasi_albert,100,5,2,0,2.925,4.0,4.115823125451335,"{11: 1, 12: 2, 22: 1, 15: 1, 31: 1, 2: 50, 8: 2, 5: 5, 7: 2, 4: 15, 3: 15, 9: 1, 10: 1, 6: 3}",-0.9475081543709567
454,barabasi_albert,100,5,2,0,2.9908,4.0,3.789459064299283,"{8: 1, 15: 1, 26: 1, 18: 1, 16: 1, 14: 1, 10: 1, 5: 7, 7: 5, 4: 10, 2: 48, 12: 1, 3: 19, 6: 3}",-0.9475081543709567
455,barabasi_albert,100,5,2,0,2.9624,4.0,3.7549966711037173,"{15: 1, 12: 1, 17: 2, 22: 1, 10: 2, 18: 1, 4: 13, 5: 6, 3: 10, 8: 1, 6: 5, 2: 54, 7: 3}",-0.9475081543709567
456,barabasi_albert,100,5,2,0,2.9824,4.0,3.6687872655688283,"{19: 1, 6: 2, 13: 1, 16: 3, 14: 1, 3: 18, 9: 1, 8: 1, 2: 52, 5: 9, 7: 2, 15: 1, 11: 1, 10: 1, 4: 6}",-0.9475081543709567
457,barabasi_albert,100,5,2,0,2.9802,4.0,3.8340579025361627,"{21: 1, 22: 1, 15: 2, 16: 1, 3: 21, 6: 1, 12: 2, 10: 1, 7: 4, 8: 3, 2: 49, 4: 12, 5: 2}",-0.9475081543709567
458,barabasi_albert,100,5,2,0,2.921,4.0,3.9420806688854046,"{19: 2, 16: 1, 17: 1, 21: 1, 3: 17, 12: 3, 6: 5, 2: 52, 10: 1, 4: 12, 5: 4, 9: 1}",-0.9475081543709567
459,barabasi_albert,100,5,2,0,3.018,4.0,3.5832945734337835,"{21: 1, 16: 1, 6: 5, 8: 2, 20: 1, 17: 1, 7: 4, 4: 13, 2: 48, 3: 16, 10: 1, 5: 5, 12: 1, 9: 1}",-0.9475081543709567
460,barabasi_albert,100,5,2,0,3.0456,4.0,3.529872518944558,"{17: 2, 22: 1, 12: 1, 16: 1, 5: 9, 9: 1, 4: 13, 2: 44, 6: 4, 10: 2, 11: 1, 3: 20, 7: 1}",-0.9475081543709567
461,barabasi_albert,100,5,2,0,2.865,4.0,4.445222154178574,"{22: 2, 16: 1, 23: 1, 21: 1, 14: 1, 6: 3, 9: 1, 5: 8, 2: 56, 7: 1, 15: 1, 3: 19, 4: 4, 8: 1}",-0.9475081543709567
462,barabasi_albert,100,5,2,0,2.969,4.0,3.8052595180880897,"{16: 1, 22: 1, 15: 1, 19: 1, 18: 1, 10: 1, 6: 6, 8: 2, 7: 3, 4: 7, 3: 18, 9: 1, 2: 52, 5: 4, 12: 1}",-0.9475081543709567
463,barabasi_albert,100,5,2,0,2.939,4.0,3.9344631145812006,"{21: 1, 10: 3, 25: 1, 15: 1, 12: 1, 11: 2, 5: 6, 14: 1, 3: 26, 2: 48, 13: 1, 4: 6, 7: 2, 6: 1}",-0.9475081543709567
464,barabasi_albert,100,5,2,0,3.018,4.0,3.6027767069303644,"{23: 1, 19: 1, 16: 1, 14: 1, 10: 2, 5: 7, 12: 1, 6: 6, 3: 23, 4: 12, 13: 1, 9: 1, 2: 43}",-0.9475081543709567
465,barabasi_albert,100,5,2,0,2.8692,4.0,4.152107898405339,"{20: 1, 13: 1, 27: 1, 15: 1, 21: 1, 16: 1, 4: 21, 11: 1, 8: 1, 9: 1, 2: 46, 3: 19, 6: 2, 5: 3}",-0.9475081543709567
466,barabasi_albert,100,5,2,0,2.8904,4.0,4.2895221179054435,"{17: 1, 14: 1, 15: 1, 11: 1, 34: 1, 16: 1, 3: 27, 4: 9, 6: 1, 8: 3, 5: 4, 2: 46, 7: 2, 10: 2}",-0.9475081543709567
467,barabasi_albert,100,5,2,0,2.785,4.0,5.0,"{23: 1, 41: 1, 22: 1, 12: 1, 9: 3, 5: 6, 4: 7, 11: 1, 6: 5, 3: 23, 2: 50, 7: 1}",-0.9475081543709567
468,barabasi_albert,100,5,2,0,2.9266,4.0,3.8858718455450894,"{11: 2, 19: 1, 22: 2, 10: 3, 4: 12, 8: 1, 13: 2, 7: 1, 2: 53, 3: 14, 5: 6, 6: 3}",-0.9475081543709567
469,barabasi_albert,100,5,2,0,2.9688,4.0,3.7709415269929605,"{10: 3, 23: 1, 13: 1, 18: 1, 6: 4, 21: 1, 4: 14, 5: 5, 8: 2, 3: 20, 15: 1, 2: 46, 7: 1}",-0.9475081543709567
470,barabasi_albert,100,5,2,0,3.0404,4.0,3.4957116585897072,"{16: 1, 13: 2, 22: 1, 11: 2, 18: 1, 5: 9, 10: 1, 6: 2, 9: 1, 7: 3, 3: 25, 2: 42, 4: 10}",-0.9475081543709567
471,barabasi_albert,100,5,2,0,2.9436,4.0,4.093897898091744,"{16: 1, 10: 2, 23: 1, 30: 1, 14: 1, 4: 12, 7: 5, 6: 4, 2: 53, 5: 7, 3: 11, 8: 2}",-0.9475081543709567
472,barabasi_albert,100,5,2,0,2.83,4.0,4.703190406521939,"{26: 1, 21: 1, 10: 1, 17: 1, 33: 1, 5: 6, 14: 1, 3: 20, 8: 1, 4: 8, 6: 4, 7: 3, 2: 52}",-0.9475081543709567
473,barabasi_albert,100,5,2,0,2.8834,4.0,4.047221268969612,"{10: 3, 17: 1, 8: 1, 25: 1, 21: 1, 6: 5, 7: 2, 16: 1, 2: 54, 4: 9, 18: 1, 5: 7, 3: 14}",-0.9475081543709567
474,barabasi_albert,100,5,2,0,2.9764,4.0,3.880721582386451,"{9: 2, 21: 1, 23: 2, 12: 1, 6: 7, 8: 3, 10: 2, 3: 16, 2: 51, 4: 10, 5: 4, 7: 1}",-0.9475081543709567
475,barabasi_albert,100,5,2,0,2.735,4.0,4.898979485566356,"{26: 1, 18: 1, 31: 1, 16: 1, 27: 1, 8: 2, 2: 51, 4: 14, 5: 5, 3: 20, 6: 2, 11: 1}",-0.9475081543709567
476,barabasi_albert,100,5,2,0,2.9674,4.0,3.8832975677895196,"{21: 2, 20: 1, 16: 1, 8: 3, 18: 1, 9: 2, 3: 27, 4: 9, 6: 5, 5: 4, 7: 1, 2: 44}",-0.9475081543709567
477,barabasi_albert,100,5,2,0,2.9378,4.0,4.057092555020159,"{9: 2, 14: 1, 22: 1, 23: 1, 21: 1, 5: 6, 3: 16, 15: 1, 8: 3, 7: 3, 4: 5, 2: 56, 6: 2, 10: 2}",-0.9475081543709567
478,barabasi_albert,100,5,2,0,3.0328,4.0,3.730951621235526,"{19: 1, 20: 1, 13: 3, 22: 1, 7: 3, 6: 5, 2: 51, 9: 1, 4: 16, 10: 1, 3: 12, 5: 4, 8: 1}",-0.9475081543709567
479,barabasi_albert,100,5,2,0,2.9634,4.0,3.6742346141747673,"{20: 1, 14: 1, 9: 1, 13: 1, 25: 1, 12: 1, 8: 4, 2: 50, 7: 4, 5: 6, 11: 1, 6: 3, 4: 10, 3: 16}",-0.9475081543709567
480,barabasi_albert,100,5,2,0,2.8694,4.0,4.219004621945797,"{12: 1, 26: 1, 17: 2, 23: 1, 3: 15, 8: 3, 6: 3, 14: 1, 4: 13, 2: 54, 15: 1, 7: 2, 5: 3}",-0.9475081543709567
481,barabasi_albert,100,5,2,0,2.8824,4.0,4.211887937730538,"{15: 2, 27: 1, 23: 1, 17: 1, 10: 3, 8: 1, 11: 1, 6: 4, 3: 23, 4: 6, 9: 2, 2: 52, 5: 3}",-0.9475081543709567
482,barabasi_albert,100,5,2,0,2.9504,4.0,3.8832975677895196,"{15: 2, 18: 1, 12: 1, 4: 5, 26: 1, 5: 9, 2: 55, 9: 2, 16: 1, 8: 2, 7: 5, 3: 14, 6: 2}",-0.9475081543709567
483,barabasi_albert,100,5,2,0,3.0066,4.0,3.888444419044716,"{8: 1, 9: 1, 24: 1, 26: 1, 12: 1, 6: 3, 7: 3, 5: 5, 14: 2, 13: 1, 3: 18, 4: 18, 2: 45}",-0.9475081543709567
484,barabasi_albert,100,5,2,0,2.9298,4.0,4.0024992192379,"{7: 3, 17: 1, 21: 1, 28: 1, 14: 1, 8: 2, 2: 50, 5: 8, 10: 1, 4: 7, 13: 1, 3: 19, 6: 4, 11: 1}",-0.9475081543709567
485,barabasi_albert,100,5,2,0,2.9432,4.0,4.06201920231798,"{21: 2, 16: 1, 18: 1, 15: 1, 13: 1, 3: 16, 19: 1, 2: 54, 5: 7, 4: 8, 6: 4, 7: 2, 8: 2}",-0.9475081543709567
486,barabasi_albert,100,5,2,0,2.7522,4.0,5.019960159204453,"{14: 2, 29: 2, 31: 1, 4: 8, 6: 1, 5: 5, 7: 4, 8: 2, 2: 55, 3: 19, 9: 1}",-0.9475081543709567
487,barabasi_albert,100,5,2,0,2.9038,4.0,4.188078318274385,"{14: 1, 13: 2, 27: 1, 23: 1, 3: 15, 6: 1, 4: 12, 18: 1, 10: 1, 12: 1, 5: 5, 7: 2, 2: 54, 8: 3}",-0.9475081543709567
488,barabasi_albert,100,5,2,0,3.0614,4.0,3.352610922848042,"{18: 1, 15: 1, 16: 1, 7: 7, 12: 1, 9: 3, 6: 2, 4: 8, 11: 3, 5: 4, 3: 17, 13: 1, 2: 51}",-0.9475081543709567
489,barabasi_albert,100,5,2,0,2.9866,4.0,3.7868192457522976,"{10: 2, 21: 1, 16: 1, 24: 1, 13: 1, 12: 1, 6: 4, 5: 6, 2: 53, 9: 2, 4: 8, 7: 4, 3: 15, 11: 1}",-0.9475081543709567
490,barabasi_albert,100,5,2,0,2.9422,4.0,4.004996878900157,"{24: 2, 9: 1, 14: 1, 16: 1, 17: 1, 3: 18, 13: 1, 4: 9, 5: 8, 7: 3, 6: 4, 8: 1, 2: 50}",-0.9475081543709567
491,barabasi_albert,100,5,2,0,2.9644,4.0,3.8288379438153295,"{20: 1, 18: 1, 12: 1, 22: 1, 17: 1, 13: 1, 11: 1, 4: 11, 3: 21, 10: 1, 8: 1, 2: 48, 7: 3, 5: 6, 9: 1, 6: 1}",-0.9475081543709567
492,barabasi_albert,100,5,2,0,3.016,4.0,3.591656999213594,"{13: 1, 23: 1, 12: 2, 9: 2, 15: 1, 21: 1, 4: 12, 8: 1, 5: 6, 7: 3, 6: 4, 3: 23, 2: 43}",-0.9475081543709567
493,barabasi_albert,100,5,2,0,3.0304,4.0,3.370459909270543,"{13: 1, 12: 1, 14: 2, 15: 1, 21: 1, 5: 7, 6: 4, 8: 2, 4: 11, 9: 3, 3: 18, 2: 47, 10: 1, 7: 1}",-0.9475081543709567
494,barabasi_albert,100,5,2,0,2.883,4.0,4.386342439892261,"{15: 2, 31: 1, 19: 1, 23: 1, 11: 1, 4: 11, 6: 3, 3: 21, 5: 3, 8: 4, 2: 50, 7: 2}",-0.9475081543709567
495,barabasi_albert,100,5,2,0,2.9794,4.0,3.7735924528226414,"{17: 3, 21: 1, 18: 1, 4: 10, 5: 7, 7: 3, 3: 17, 6: 5, 9: 1, 14: 1, 10: 1, 2: 50}",-0.9475081543709567
496,barabasi_albert,100,5,2,0,2.8516,4.0,4.3954521951671826,"{20: 1, 6: 5, 30: 1, 19: 1, 24: 1, 9: 1, 11: 1, 2: 49, 7: 3, 3: 22, 4: 9, 8: 2, 5: 4}",-0.9475081543709567
497,barabasi_albert,100,5,2,0,2.9358,4.0,3.994996871087636,"{22: 1, 20: 2, 21: 1, 10: 1, 7: 3, 5: 5, 6: 2, 8: 4, 11: 1, 2: 54, 3: 16, 4: 8, 9: 2}",-0.9475081543709567
498,barabasi_albert,100,5,2,0,2.9358,4.0,4.022437072223753,"{13: 2, 28: 1, 20: 2, 6: 7, 9: 2, 7: 3, 2: 51, 4: 8, 5: 6, 10: 1, 3: 17}",-0.9475081543709567
499,barabasi_albert,100,5,2,0,2.9474,4.0,3.9522145690739006,"{14: 2, 25: 1, 19: 1, 17: 2, 6: 6, 4: 10, 12: 1, 2: 51, 5: 6, 7: 2, 3: 17, 9: 1}",-0.9475081543709567
500,barabasi_albert,100,5,2,0,2.9098,4.0,4.331281565541543,"{30: 1, 24: 1, 15: 1, 16: 1, 14: 1, 4: 11, 7: 2, 2: 51, 6: 5, 12: 1, 9: 1, 5: 4, 3: 19, 13: 1}",-0.9475081543709567
501,barabasi_albert,100,5,2,0,2.7304,4.0,4.919349550499537,"{31: 1, 14: 2, 25: 1, 18: 1, 16: 1, 24: 1, 7: 1, 8: 1, 2: 56, 3: 19, 10: 1, 4: 12, 5: 2, 6: 1}",-0.9475081543709567
502,barabasi_albert,100,5,2,0,2.7914,4.0,4.54972526643093,"{18: 1, 25: 1, 27: 1, 21: 2, 3: 13, 6: 2, 4: 16, 8: 1, 2: 54, 9: 2, 7: 2, 5: 5}",-0.9475081543709567
503,barabasi_albert,100,5,2,0,2.9922,4.0,3.666060555964672,"{22: 1, 15: 1, 17: 1, 13: 2, 16: 1, 7: 1, 8: 1, 11: 2, 12: 1, 2: 49, 3: 18, 5: 7, 4: 11, 6: 4}",-0.9475081543709567
504,barabasi_albert,100,5,2,0,3.0296,4.0,3.6386810797320503,"{18: 1, 21: 1, 19: 1, 11: 2, 7: 5, 5: 5, 17: 1, 10: 1, 4: 8, 8: 3, 3: 25, 6: 2, 2: 45}",-0.9475081543709567
505,barabasi_albert,100,5,2,0,2.9446,4.0,3.9673668849754744,"{22: 1, 18: 1, 14: 1, 19: 1, 20: 1, 12: 2, 5: 4, 7: 4, 2: 54, 6: 6, 4: 8, 3: 16, 11: 1}",-0.9475081543709567
506,barabasi_albert,100,5,2,0,2.9084,4.0,4.044749683231337,"{13: 1, 14: 1, 27: 1, 17: 1, 15: 1, 8: 4, 5: 5, 12: 1, 6: 2, 3: 17, 16: 1, 2: 57, 7: 1, 10: 2, 4: 4, 9: 1}",-0.9475081543709567
507,barabasi_albert,100,5,2,0,2.8898,4.0,4.156921938165306,"{30: 1, 8: 1, 19: 2, 12: 2, 14: 1, 7: 5, 5: 6, 3: 22, 2: 49, 13: 1, 4: 8, 6: 2}",-0.9475081543709567
508,barabasi_albert,100,5,2,0,2.9776,4.0,3.8392707640904935,"{23: 1, 15: 1, 14: 1, 21: 1, 8: 2, 9: 4, 3: 20, 4: 12, 19: 1, 2: 48, 7: 2, 5: 4, 6: 3}",-0.9475081543709567
509,barabasi_albert,100,5,2,0,3.0328,4.0,3.588871688985272,"{15: 1, 17: 2, 9: 2, 11: 1, 22: 1, 14: 1, 7: 2, 5: 6, 2: 47, 8: 2, 4: 14, 10: 1, 3: 18, 6: 2}",-0.9475081543709567
510,barabasi_albert,100,5,2,0,2.8156,4.0,4.540925015897091,"{29: 1, 16: 1, 23: 1, 20: 1, 14: 2, 4: 8, 2: 55, 17: 1, 10: 1, 5: 7, 7: 2, 6: 2, 3: 18}",-0.9475081543709567
511,barabasi_albert,100,5,2,0,2.9376,4.0,3.9370039370059056,"{13: 1, 17: 1, 23: 1, 18: 2, 15: 1, 8: 1, 5: 6, 9: 1, 3: 17, 7: 1, 10: 2, 4: 7, 2: 54, 6: 4, 11: 1}",-0.9475081543709567
512,barabasi_albert,100,5,2,0,2.9288,4.0,4.032369030731191,"{23: 3, 12: 1, 14: 1, 13: 1, 5: 10, 2: 50, 4: 11, 8: 2, 7: 4, 3: 16, 6: 1}",-0.9475081543709567
513,barabasi_albert,100,5,2,0,2.8922,4.0,4.178516483155236,"{20: 1, 9: 2, 31: 1, 13: 2, 16: 1, 12: 2, 5: 5, 3: 23, 2: 48, 6: 3, 4: 10, 10: 1, 7: 1}",-0.9475081543709567
514,barabasi_albert,100,5,2,0,3.063,4.0,3.3823069050575527,"{19: 1, 14: 1, 17: 1, 15: 1, 13: 1, 3: 25, 4: 10, 7: 5, 16: 1, 5: 5, 6: 5, 9: 1, 2: 42, 8: 1}",-0.9475081543709567
515,barabasi_albert,100,5,2,0,2.8152,4.0,4.445222154178574,"{21: 2, 9: 3, 17: 1, 32: 1, 4: 9, 6: 3, 3: 19, 12: 1, 5: 6, 10: 1, 7: 1, 8: 1, 2: 52}",-0.9475081543709567
516,barabasi_albert,100,5,2,0,3.0794,4.0,3.5014282800023193,"{10: 3, 19: 1, 22: 1, 14: 2, 4: 17, 11: 1, 6: 5, 8: 2, 7: 1, 9: 2, 2: 48, 3: 15, 5: 2}",-0.9475081543709567
517,barabasi_albert,100,5,2,0,2.9016,4.0,4.237924020083418,"{17: 1, 18: 1, 14: 1, 11: 1, 29: 1, 7: 4, 20: 1, 9: 2, 3: 22, 2: 52, 6: 3, 10: 2, 4: 8, 5: 1}",-0.9475081543709567
518,barabasi_albert,100,5,2,0,2.9026,4.0,4.012480529547776,"{12: 1, 15: 1, 11: 1, 26: 1, 19: 1, 13: 1, 14: 1, 10: 2, 7: 3, 16: 1, 3: 25, 6: 4, 5: 2, 4: 6, 2: 50}",-0.9475081543709567
519,barabasi_albert,100,5,2,0,2.9252,4.0,3.744329045369811,"{13: 1, 26: 1, 16: 1, 19: 1, 10: 4, 8: 2, 7: 4, 4: 13, 5: 5, 3: 14, 6: 2, 2: 51, 9: 1}",-0.9475081543709567
520,barabasi_albert,100,5,2,0,2.884,4.0,4.192851058647325,"{9: 2, 19: 1, 21: 1, 30: 1, 13: 1, 10: 3, 14: 1, 5: 7, 2: 49, 3: 18, 4: 14, 6: 2}",-0.9475081543709567
521,barabasi_albert,100,5,2,0,2.9032,4.0,4.2047592083257275,"{7: 3, 31: 1, 16: 1, 20: 1, 10: 1, 12: 2, 11: 1, 3: 23, 15: 1, 9: 1, 2: 50, 4: 6, 5: 6, 8: 1, 6: 2}",-0.9475081543709567
522,barabasi_albert,100,5,2,0,2.743,4.0,5.145872132107443,"{44: 1, 22: 1, 8: 1, 11: 2, 20: 1, 6: 4, 4: 7, 7: 1, 10: 2, 5: 5, 3: 23, 2: 51, 9: 1}",-0.9475081543709567
523,barabasi_albert,100,5,2,0,2.9878,4.0,3.7709415269929605,"{15: 1, 11: 2, 23: 2, 8: 3, 4: 14, 3: 22, 7: 1, 13: 1, 14: 1, 2: 45, 6: 3, 5: 4, 9: 1}",-0.9475081543709567
524,barabasi_albert,100,5,2,0,2.9806,4.0,4.0274061131204535,"{21: 1, 23: 1, 24: 1, 14: 2, 6: 4, 3: 17, 8: 2, 7: 1, 5: 8, 9: 2, 10: 1, 2: 51, 4: 9}",-0.9475081543709567
525,barabasi_albert,100,5,2,0,2.8424,4.0,4.496665431183423,"{17: 1, 20: 1, 24: 1, 27: 1, 13: 2, 4: 5, 19: 1, 5: 8, 7: 2, 3: 23, 2: 52, 8: 1, 6: 2}",-0.9475081543709567
526,barabasi_albert,100,5,2,0,3.0322,4.0,3.515679166249389,"{5: 7, 13: 2, 12: 2, 20: 1, 18: 1, 4: 13, 8: 1, 15: 1, 9: 2, 11: 1, 3: 19, 10: 1, 2: 47, 6: 2}",-0.9475081543709567
527,barabasi_albert,100,5,2,0,2.9654,4.0,3.8026306683663087,"{16: 2, 23: 1, 14: 1, 19: 1, 10: 1, 4: 14, 17: 1, 8: 1, 7: 1, 3: 15, 6: 6, 5: 7, 2: 49}",-0.9475081543709567
528,barabasi_albert,100,5,2,0,3.108,4.0,3.1685959035509716,"{14: 3, 18: 1, 8: 1, 10: 3, 6: 7, 5: 4, 15: 1, 3: 19, 2: 44, 7: 4, 4: 13}",-0.9475081543709567
529,barabasi_albert,100,5,2,0,2.9446,4.0,3.9572717874818757,"{9: 1, 12: 1, 28: 1, 19: 1, 20: 1, 8: 1, 13: 1, 4: 11, 11: 1, 5: 6, 2: 48, 6: 3, 7: 5, 3: 19}",-0.9475081543709567
530,barabasi_albert,100,5,2,0,2.9654,4.0,4.096339829652808,"{4: 7, 17: 1, 29: 1, 15: 1, 21: 1, 13: 1, 5: 8, 7: 3, 11: 1, 3: 20, 10: 1, 9: 1, 6: 3, 2: 50, 8: 1}",-0.9475081543709567
531,barabasi_albert,100,5,2,0,2.94,4.0,3.987480407475377,"{13: 1, 21: 1, 17: 1, 18: 1, 25: 1, 12: 2, 3: 23, 6: 3, 7: 2, 5: 4, 4: 15, 2: 45, 11: 1}",-0.9475081543709567
532,barabasi_albert,100,5,2,0,2.8698,4.0,4.476605857119878,"{18: 2, 26: 1, 28: 1, 12: 1, 11: 1, 4: 13, 6: 5, 5: 5, 3: 12, 2: 56, 9: 1, 16: 1, 7: 1}",-0.9475081543709567
533,barabasi_albert,100,5,2,0,2.9948,4.0,3.5972211497209896,"{20: 1, 16: 1, 7: 5, 9: 1, 21: 1, 14: 1, 17: 1, 5: 8, 6: 5, 4: 6, 2: 46, 3: 22, 8: 2}",-0.9475081543709567
534,barabasi_albert,100,5,2,0,3.0118,4.0,3.757658845611187,"{22: 1, 18: 2, 14: 1, 16: 2, 4: 11, 7: 3, 9: 1, 5: 9, 8: 1, 6: 4, 2: 50, 3: 15}",-0.9475081543709567
535,barabasi_albert,100,5,2,0,2.9696,4.0,3.725587202039432,"{12: 1, 17: 2, 6: 6, 18: 1, 19: 1, 13: 2, 5: 8, 15: 1, 3: 13, 4: 10, 2: 53, 7: 1, 8: 1}",-0.9475081543709567
536,barabasi_albert,100,5,2,0,3.0014,4.0,3.5270384177096794,"{12: 1, 22: 1, 13: 1, 20: 1, 15: 1, 5: 6, 7: 7, 9: 1, 8: 3, 6: 2, 2: 48, 3: 20, 10: 1, 4: 7}",-0.9475081543709567
537,barabasi_albert,100,5,2,0,2.9696,4.0,3.8858718455450894,"{25: 1, 10: 2, 19: 1, 20: 1, 11: 2, 4: 10, 8: 1, 3: 20, 5: 5, 2: 50, 12: 1, 9: 4, 6: 1, 7: 1}",-0.9475081543709567
538,barabasi_albert,100,5,2,0,2.9958,4.0,3.7336309405188937,"{21: 1, 12: 1, 13: 2, 15: 1, 23: 1, 11: 1, 10: 2, 8: 2, 2: 48, 3: 21, 4: 9, 5: 6, 6: 4, 7: 1}",-0.9475081543709567
539,barabasi_albert,100,5,2,0,2.9828,4.0,4.08656334834051,"{13: 1, 6: 3, 15: 1, 33: 1, 21: 1, 4: 16, 7: 4, 2: 44, 3: 19, 10: 2, 5: 7, 8: 1}",-0.9475081543709567
540,barabasi_albert,100,5,2,0,2.8902,4.0,4.340506882842141,"{23: 1, 26: 1, 17: 1, 24: 1, 14: 1, 11: 2, 3: 22, 4: 11, 7: 2, 5: 4, 6: 4, 2: 49, 8: 1}",-0.9475081543709567
541,barabasi_albert,100,5,2,0,2.8454,4.0,4.4362146025637665,"{19: 1, 24: 1, 15: 1, 28: 1, 11: 2, 20: 1, 5: 6, 6: 2, 10: 1, 4: 11, 2: 51, 3: 20, 7: 2}",-0.9475081543709567
542,barabasi_albert,100,5,2,0,2.9808,4.0,3.8314488121336034,"{16: 1, 18: 1, 9: 1, 7: 2, 28: 1, 5: 7, 3: 27, 4: 10, 11: 1, 15: 1, 13: 1, 8: 3, 6: 2, 2: 42}",-0.9475081543709567
543,barabasi_albert,100,5,2,0,2.8168,4.0,4.456455991031438,"{16: 1, 13: 2, 31: 1, 10: 1, 28: 1, 5: 6, 2: 54, 6: 5, 4: 9, 7: 1, 9: 1, 8: 3, 3: 15}",-0.9475081543709567
544,barabasi_albert,100,5,2,0,2.9988,4.0,3.847076812334269,"{13: 2, 12: 1, 15: 2, 24: 1, 18: 1, 3: 23, 5: 4, 10: 2, 14: 1, 2: 48, 4: 10, 7: 1, 6: 4}",-0.9475081543709567
545,barabasi_albert,100,5,2,0,3.037,4.0,3.6441734316577197,"{12: 2, 15: 1, 23: 1, 13: 2, 14: 1, 7: 5, 16: 1, 9: 1, 2: 48, 5: 7, 3: 23, 6: 1, 4: 6, 8: 1}",-0.9475081543709567
546,barabasi_albert,100,5,2,0,2.8536,4.0,4.338202392696772,"{24: 1, 32: 1, 17: 1, 15: 1, 6: 4, 7: 4, 12: 1, 5: 5, 3: 19, 2: 50, 4: 10, 8: 2, 10: 1}",-0.9475081543709567
547,barabasi_albert,100,5,2,0,3.0498,4.0,3.6027767069303644,"{17: 1, 8: 1, 11: 1, 12: 2, 28: 1, 4: 9, 5: 6, 10: 2, 6: 4, 2: 43, 7: 5, 3: 24, 9: 1}",-0.9475081543709567
548,barabasi_albert,100,5,2,0,2.8592,4.0,4.505552130427524,"{14: 1, 16: 1, 12: 1, 34: 1, 21: 1, 13: 1, 7: 2, 8: 3, 10: 1, 2: 56, 3: 18, 4: 8, 11: 2, 5: 2, 6: 2}",-0.9475081543709567
549,barabasi_albert,100,5,2,0,2.9902,4.0,3.8987177379235853,"{20: 2, 15: 2, 23: 1, 11: 1, 3: 20, 5: 8, 10: 2, 6: 2, 9: 1, 7: 3, 4: 9, 2: 49}",-0.9475081543709567
550,barabasi_albert,100,5,2,0,3.0176,4.0,3.81051177665153,"{18: 1, 12: 1, 13: 1, 28: 1, 14: 1, 5: 4, 2: 53, 11: 1, 7: 2, 3: 11, 6: 7, 10: 2, 9: 1, 4: 13, 8: 1}",-0.9475081543709567
551,barabasi_albert,100,5,2,0,2.9742,4.0,3.9344631145812006,"{14: 1, 12: 2, 8: 3, 16: 1, 30: 1, 6: 5, 10: 2, 7: 2, 4: 11, 2: 50, 3: 18, 5: 3, 15: 1}",-0.9475081543709567
